carType,city,color,condition,country,currency,drive,fuel_consumption_unit,make,manufacture_month,manufacture_year,mileage,mileage_unit,modal,modal_variant,price_on_request,targetData,target_city,target_color,target_make,type,zip
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",C 63 AMG,Coupé,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",CLS 500,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",600-SERIES,Sattelschlepper,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",CLS 63 AMG,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 55 AMG,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 320,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"","",Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",C 63 AMG,Kombi,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",500,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",E 55 AMG,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",S 63 AMG,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",ML 500,SUV / Geländewagen,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",CL 65 AMG,Coupé,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",CL 63 AMG,Coupé,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 65 AMG,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",300,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",E 63 AMG,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",S 500,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",CLK 55 AMG,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",E 63 AMG,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",S 600,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",G 63 AMG,SUV / Geländewagen,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",S 63 AMG,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 65 AMG,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",CL 500,Coupé,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SLK 55 AMG,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",E 240,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",R 500,Kombi,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",S 500,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",E 500,Kombi,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",450,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SLK 32 AMG,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",E 50 AMG,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",G 55 AMG,SUV / Geländewagen,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SLK 230,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",CL 600,Coupé,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",CLK 63 AMG,Coupé,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",E 63 AMG,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 55 AMG,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",S 320,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 55 AMG,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"","",Coupé,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",B 200,Kompaktvan / Minivan,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",CLS 500,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SLK 55 AMG,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",S 320,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SLK 55 AMG,Coupé,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",S 350,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 55 AMG,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 600,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",ML 500,SUV / Geländewagen,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",CL 600,Coupé,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 320,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 500,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",C 180,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",C 43 AMG,Kombi,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",ML 430,SUV / Geländewagen,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 55 AMG,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL-CLASS,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",S 55 AMG,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",S 600,Coupé,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SLK 200,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",CLS 55 AMG,Limousine,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SLS 63,Coupé,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Black,"","","","","",Mercedes-Benz,"","",0,"",SL 55 AMG,Cabriolet,false,Match,Zuzwil,Black,Mercedes-Benz,car,""
"",Zuzwil,Other,"","","","","",Simca,"","",0,"","",Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Jaguar,"","",0,"",S-TYPE,Limousine,false,Match,Zuzwil,Gray,Jaguar,car,""
"",Zuzwil,Gray,"","","","","",Jaguar,"","",0,"",XK,Cabriolet,false,Match,Zuzwil,Gray,Jaguar,car,""
"",Zuzwil,White,"","","","","",Rolls-Royce,"","",0,"",PHANTOM,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Rolls-Royce,"","",0,"",PHANTOM,Limousine,false,MisMatch,"","","",car,""
"",Sursee,Blue,"","","","","",Chevrolet,"","",0,"",CAMARO,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Black,"","","","","",Smart,"","",0,"",FORTWO,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Land Rover,"","",0,"",RANGE ROVER,SUV / Geländewagen,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Land Rover,"","",0,"",RANGE ROVER,SUV / Geländewagen,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Land Rover,"","",0,"",RANGE ROVER,SUV / Geländewagen,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Land Rover,"","",0,"",DEFENDER,Kombi,false,MisMatch,"","","",car,""
"",Zuzwil,Blue,"","","","","",Ruf,"","",0,"","",Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Gray,"","","","","",Lotus,"","",0,"",Super Seven,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Black,"","","","","",Rolls-Royce,"","",0,"",Silver Spur,Limousine,false,Match,Zuzwil,Black,Rolls-Royce,car,""
"",Zuzwil,Black,"","","","","",Rolls-Royce,"","",0,"",Silver Spirit,Limousine,false,Match,Zuzwil,Black,Rolls-Royce,car,""
"",Zuzwil,Black,"","","","","",Rolls-Royce,"","",0,"",CORNICHE,Cabriolet,false,Match,Zuzwil,Black,Rolls-Royce,car,""
"",Porrentruy,Violet,"","","","","",Lamborghini,"","",0,"",DIABLO,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Land Rover,"","",0,"",RANGE ROVER,SUV / Geländewagen,false,Match,Zuzwil,Other,Land Rover,car,""
"",Zuzwil,Black,"","","","","",Vw,"","",0,"",TOUAREG,SUV / Geländewagen,false,Match,Zuzwil,Black,VW,car,""
"",Zuzwil,Black,"","","","","",Vw,"","",0,"",PHAETON,Limousine,false,Match,Zuzwil,Black,VW,car,""
"",Zuzwil,Black,"","","","","",Vw,"","",0,"",PHAETON,Limousine,false,Match,Zuzwil,Black,VW,car,""
"",Zuzwil,Black,"","","","","",Vw,"","",0,"",PHAETON,Limousine,false,Match,Zuzwil,Black,VW,car,""
"",Zuzwil,Black,"","","","","",Vw,"","",0,"",TOURAN,Kompaktvan / Minivan,false,Match,Zuzwil,Black,VW,car,""
"",Zuzwil,Silver,"","","","","",Bmw-Alpina,"","",0,"",7 SERIES,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Bmw-Alpina,"","",0,"",5 SERIES,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Bmw-Alpina,"","",0,"",3 SERIES,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Blue,"","","","","",Hummer,"","",0,"",H3,SUV / Geländewagen,false,MisMatch,"","","",car,""
"",Zuzwil,Blue,"","","","","",Lancia,"","",0,"",DELTA,Limousine,false,Match,Zuzwil,Blue,Lancia,car,""
"",Zuzwil,Violet,"","","","","",Mercedes-Benz,"","",0,"",E 50 AMG,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Violet,"","","","","",Mercedes-Benz,"","",0,"",S 500,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Yellow,"","","","","",Morgan,"","",0,"",4/4,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Red,"","","","","",Toyota,"","",0,"","",Limousine,false,Match,Zuzwil,Red,Toyota,car,""
"",Zuzwil,Gray,"","","","","",Fiat,"","",0,"",PUNTO,Kleinwagen,false,Match,Zuzwil,Gray,Fiat,car,""
"",Zuzwil,White,"","","","","",Mclaren,"","",0,"",12C,Coupé,false,Match,Zuzwil,White,McLaren,car,""
"",Zuzwil,White,"","","","","",Mclaren,"","",0,"",12C,Cabriolet,false,Match,Zuzwil,White,McLaren,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",PANAMERA,Limousine,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",CARRERA GT,Cabriolet,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",CAYENNE,SUV / Geländewagen,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",PANAMERA,Limousine,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Cabriolet,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Cabriolet,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Silver,"","","","","",Porsche,"","",0,"",911,Coupé,false,Match,Zuzwil,Silver,Porsche,car,""
"",Zuzwil,Black,"","","","","",Lotus,"","",0,"",EUROPA,Coupé,false,Match,Zuzwil,Black,Lotus,car,""
"",Zuzwil,Black,"","","","","",Lotus,"","",0,"",ELISE,Cabriolet,false,Match,Zuzwil,Black,Lotus,car,""
"",Zuzwil,Black,"","","","","",Lotus,"","",0,"",ESPRIT,Coupé,false,Match,Zuzwil,Black,Lotus,car,""
"",Zuzwil,Black,"","","","","",Lotus,"","",0,"","",Cabriolet,false,Match,Zuzwil,Black,Lotus,car,""
"",Zuzwil,Red,"","","","","",Mitsubishi,"","",0,"",STARION,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Alfa Romeo,"","",0,"",ALFASUD,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Alfa Romeo,"","",0,"",GTV,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Black,"","","","","",Matra,"","",0,"","",Coupé,false,Match,Zuzwil,Black,Matra,car,""
"",Zuzwil,Black,"","","","","",Chrysler,"","",0,"",VIPER,Cabriolet,false,Match,Zuzwil,Black,Chrysler,car,""
"",Zuzwil,Silver,"","","","","",Fiat,"","",0,"",SPIDER,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Fiat,"","",0,"",STILO,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Silver,"","","","","",Bentley,"","",0,"",ARNAGE,Limousine,false,Match,Zuzwil,Silver,Bentley,car,""
"",Zuzwil,Silver,"","","","","",Bentley,"","",0,"",TURBO,Coupé,false,Match,Zuzwil,Silver,Bentley,car,""
"",Zuzwil,Silver,"","","","","",Bentley,"","",0,"",ARNAGE,Limousine,false,Match,Zuzwil,Silver,Bentley,car,""
"",Zuzwil,Silver,"","","","","",Bentley,"","",0,"",ARNAGE,Limousine,false,Match,Zuzwil,Silver,Bentley,car,""
"",Sursee,Black,"","","","","",Ferrari,"","",0,"",F40 / F50,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Red,"","","","","",Maserati,"","",0,"",COUPÉ GT,Coupé,false,Match,Zuzwil,Red,Maserati,car,""
"",Safenwil,Black,"","","","","",Aston Martin,"","",0,"",LAGONDA,Kombi,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",633,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",M3,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",323,Coupé,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",323,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",M3,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",X5,SUV / Geländewagen,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",M3,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",Z4,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",M5,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",730,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",323,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",M3,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Other,"","","","","",Bmw,"","",0,"",M5,Limousine,false,MisMatch,"","","",car,""
"",Zuzwil,Blue,"","","","","",Bentley,"","",0,"",TURBO,Limousine,false,Match,Zuzwil,Blue,Bentley,car,""
"",Zuzwil,Blue,"","","","","",Bentley,"","",0,"",ARNAGE,Limousine,false,Match,Zuzwil,Blue,Bentley,car,""
"",Zuzwil,Blue,"","","","","",Bentley,"","",0,"",ARNAGE,Limousine,false,Match,Zuzwil,Blue,Bentley,car,""
"",Zuzwil,Blue,"","","","","",Bentley,"","",0,"",CONTINENTAL,Limousine,false,Match,Zuzwil,Blue,Bentley,car,""
"",Zuzwil,Blue,"","","","","",Bentley,"","",0,"",BROOKLANDS,Limousine,false,Match,Zuzwil,Blue,Bentley,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",M3,Cabriolet,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",330,Coupé,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",728,Limousine,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",2002,Limousine,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",540,Limousine,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",750,Limousine,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",530,Kombi,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",X3,SUV / Geländewagen,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",X5,SUV / Geländewagen,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",M3,Cabriolet,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",Z1,Cabriolet,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",M5,Limousine,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Bmw,"","",0,"",750,Limousine,false,Match,Zuzwil,Blue,BMW,car,""
"",Zuzwil,Blue,"","","","","",Ford,"","",0,"",CAPRI,Coupé,false,MisMatch,"","","",car,""
"",Sursee,Silver,"","","","","",Lamborghini,"","",0,"",AVENTADOR,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,White,"","","","","",Autobianchi,"","",0,"",A112,Kleinwagen,false,MisMatch,"","","",car,""
"",Zuzwil,Yellow,"","","","","",Chrysler,"","",0,"",VIPER,Cabriolet,false,MisMatch,"","","",car,""
"",Zuzwil,Yellow,"","","","","",Maserati,"","",0,"",3200 GT,Coupé,false,MisMatch,"","","",car,""
