ID,ModelText,BodyTypeText,Ccm,City,Co2EmissionText,ConditionTypeText,ConsumptionRatingText,ConsumptionTotalText,Doors,DriveTypeText,FirstRegMonth,FirstRegYear,FuelTypeText,Hp,InteriorColorText,Km,Properties,Seats,TransmissionTypeText,BodyColorText,MakeText,extracted-value-ConsumptionTotalText,extracted-unit-ConsumptionTotalText
1057.0,911,Coupé,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Hinterradantrieb,9,2001,Benzin,462,schwarz,53400,"\"Ab MFK\"",4,Schaltgetriebe manuell,Silver,Porsche,12.9,l/100km
180.0,RANGE ROVER,SUV / Geländewagen,4554,Zuzwil,414 g/km,Occasion,null,16.2 l/100km,5,Allrad,5,1998,Benzin,226,schwarz,49700,"\"Ab MFK\"",5,Automat,Blue,Land Rover,16.2,l/100km
200.0,911,Cabriolet,3800,Zuzwil,231 g/km,Neu,G,9.9 l/100km,2,Allrad,5,2014,Benzin,560,schwarz,450,"\"Ab MFK\"",4,Automatisiertes Schaltgetriebe,Other,Porsche,9.9,l/100km
276.0,Alpine A110,Coupé,1635,Zuzwil,null,Occasion,null,null,2,null,6,1977,Benzin,120,null,41400,"\"Ab MFK\"",2,Schaltgetriebe,Gray,Renault,null,""
95.0,A8,Limousine,4172,Zuzwil,288 g/km,Occasion,G,12.0 l/100km,4,Allrad,1,2003,Benzin,335,grau,26700,"\"Ab MFK\"",5,Automat,Blue,Audi,12.0,l/100km
1063.0,"",Coupé,6700,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,2,2000,Benzin,450,schwarz,75300,"\"Ab MFK\"",4,Automatik-Getriebe,Silver,Mercedes-Benz,null,""
301.0,E 500,Limousine,4971,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,6,1994,Benzin,320,schwarz,206000,"\"Ab MFK\"",4,Automat,Gray,Mercedes-Benz,null,""
394.0,CONTINENTAL,Cabriolet,5998,Zuzwil,388 g/km,Occasion,G,16.7 l/100km,2,Allrad,9,2010,Benzin,630,mehrfarbig,15000,"\"Ab MFK\"",2,Automat sequentiell,Other,Bentley,16.7,l/100km
408.0,CLK 55 AMG,Cabriolet,5439,Zuzwil,295 g/km,Occasion,G,12.3 l/100km,2,Hinterradantrieb,12,2003,Benzin,367,grau,23700,"\"Ab MFK\"",4,Automat,Other,Mercedes-Benz,12.3,l/100km
410.0,CL 55 AMG,Coupé,5439,Zuzwil,310 g/km,Occasion,G,13.0 l/100km,2,Hinterradantrieb,3,2001,Benzin,360,schwarz,50200,"\"Ab MFK\"",4,Automat,Other,Mercedes-Benz,13.0,l/100km
493.0,E 420,Limousine,4196,Zuzwil,326 g/km,Occasion,null,14.3 l/100km,4,Hinterradantrieb,5,1996,Benzin,279,grau,132600,"\"Ab MFK\"",5,Automat,Red,Mercedes-Benz,14.3,l/100km
621.0,X5,SUV / Geländewagen,4398,Zuzwil,335 g/km,Occasion,G,13.9 l/100km,5,Allrad,6,2001,Benzin,286,schwarz,79900,"\"Ab MFK\"",5,Automat sequentiell,Black,Bmw,13.9,l/100km
628.0,MURANO,SUV / Geländewagen,3498,Zuzwil,295 g/km,Occasion,G,12.3 l/100km,5,Allrad,10,2005,Benzin,235,beige,54500,"\"Ab MFK\"",5,"Automat stufenlos, sequentiell",Black,Nissan,12.3,l/100km
701.0,SL 65 AMG,Cabriolet,5981,Zuzwil,362 g/km,Occasion,G,15.1 l/100km,2,Hinterradantrieb,3,2005,Benzin,612,grau,15300,"\"Ab MFK\"",2,Automat,Black,Mercedes-Benz,15.1,l/100km
742.0,GRANTURISMO,Coupé,4691,Zuzwil,385 g/km,Occasion,G,16.4 l/100km,2,Hinterradantrieb,7,2009,Benzin,440,schwarz,45000,"\"Ab MFK\"",4,Automatisiertes Schaltgetriebe,Black,Maserati,16.4,l/100km
236.0,"",Coupé,3400,Zuzwil,null,Occasion,null,null,2,null,1,1990,Benzin,469,blau,46000,"\"Ab MFK\"",2,null,Other,Ruf,null,""
296.0,CONTINENTAL,Cabriolet,5998,Zuzwil,410 g/km,Occasion,G,17.1 l/100km,2,Allrad,2,2007,Benzin,560,mehrfarbig,58000,"\"Ab MFK\"",4,Automat,Gray,Bentley,17.1,l/100km
42.0,X5,SUV / Geländewagen,4398,Zuzwil,335 g/km,Occasion,G,13.9 l/100km,5,Allrad,11,2000,Benzin,286,schwarz,40500,"\"Ab MFK\"",5,Automat sequentiell,Other,Bmw,13.9,l/100km
440.0,DIABLO,Coupé,5707,Porrentruy,null,Occasion,null,null,2,Allrad,0,1996,Benzin,0,null,7000,null,1,Schaltgetriebe,Other,Lamborghini,null,""
1038.0,SL 500,Cabriolet,4973,Zuzwil,340 g/km,Occasion,null,14.3 l/100km,2,Hinterradantrieb,6,1996,Benzin,320,beige,74400,"\"Ab MFK\"",0,Automat,Silver,Mercedes-Benz,14.3,l/100km
1073.0,R5,Kleinwagen,1397,Zuzwil,null,Occasion,null,null,3,Vorderradantrieb,3,1982,Benzin,108,beige,77900,"\"Ab MFK\"",4,Schaltgetriebe manuell,Violet,Renault,null,""
284.0,HURACAN,Coupé,5204,Zuzwil,290 g/km,Neu,G,12.5 l/100km,2,Allrad,7,2015,Benzin,610,schwarz,300,"\"Ab MFK\", \"Direkt-/Parallelimport\"",2,Automatisiertes Schaltgetriebe,Gray,Lamborghini,12.5,l/100km
728.0,ARNAGE,Limousine,6761,Zuzwil,456 g/km,Occasion,G,19.2 l/100km,4,Hinterradantrieb,7,2001,Benzin,405,null,21700,"\"Ab MFK\"",5,Automat,Black,Bentley,19.2,l/100km
930.0,M5,Limousine,4999,Zuzwil,357 g/km,Occasion,G,14.8 l/100km,4,Hinterradantrieb,6,2006,Benzin,503,schwarz,31500,"\"Ab MFK\", \"Tuning\"",5,Automatisiertes Schaltgetriebe,Silver,Bmw,14.8,l/100km
1006.0,SL 320,Cabriolet,3199,Zuzwil,297 g/km,Occasion,null,12.5 l/100km,2,Hinterradantrieb,7,1996,Benzin,231,schwarz,156800,"\"Ab MFK\"",2,Automat,Silver,Mercedes-Benz,12.5,l/100km
1062.0,LANCER,Limousine,1997,Zuzwil,null,Occasion,null,null,4,Allrad,1,1999,Benzin,280,schwarz,120800,"\"Ab MFK\"",5,Schaltgetriebe manuell,Silver,Mitsubishi,null,""
129.0,MURCIÉLAGO,Coupé,6496,Zuzwil,495 g/km,Occasion,G,21.3 l/100km,2,Allrad,7,2007,Benzin,641,mehrfarbig,38000,"\"Ab MFK\", \"Direkt-/Parallelimport\"",2,Automatisiertes Schaltgetriebe,Blue,Lamborghini,21.3,l/100km
37.0,MURCIÉLAGO,Cabriolet,6192,Zuzwil,500 g/km,Occasion,G,21.5 l/100km,2,Allrad,1,2006,Benzin,580,rot,16200,"\"Ab MFK\"",2,Automatik-Getriebe,Blue,Lamborghini,21.5,l/100km
541.0,Alpine A110,Coupé,1605,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,2,1972,Benzin,124,schwarz,68000,"\"Ab MFK\"",2,Schaltgetriebe,Black,Renault,null,""
565.0,AVENTADOR,Cabriolet,6498,Zuzwil,370 g/km,Neu,G,16.0 l/100km,2,Allrad,3,2015,Benzin,700,schwarz,90,"\"Ab MFK\", \"Direkt-/Parallelimport\"",2,Automatisiertes Schaltgetriebe,Black,Lamborghini,16.0,l/100km
612.0,CL 500,Coupé,4966,Zuzwil,299 g/km,Occasion,G,12.5 l/100km,2,Hinterradantrieb,1,2001,Benzin,299,null,27800,"\"Ab MFK\"",4,Automat,Black,Mercedes-Benz,12.5,l/100km
865.0,"",Limousine,1177,Zuzwil,null,Occasion,null,null,2,null,4,1972,Benzin,65,schwarz,82804,"\"Ab MFK\"",5,Schaltgetriebe,Silver,Nsu,null,""
925.0,CL 600,Coupé,5786,Zuzwil,321 g/km,Occasion,G,13.4 l/100km,2,Hinterradantrieb,2,2002,Benzin,367,grau,137000,"\"Ab MFK\", \"Direkt-/Parallelimport\"",4,Automat,Silver,Mercedes-Benz,13.4,l/100km
1020.0,Z4,Coupé,3246,Zuzwil,292 g/km,Vorführmodell,G,12.1 l/100km,2,Hinterradantrieb,8,2011,Benzin,343,schwarz,10900,"\"Ab MFK\", \"Tuning\"",2,Schaltgetriebe manuell,Silver,Bmw,12.1,l/100km
559.0,911,Coupé,3387,Zuzwil,null,Occasion,null,11.8 l/100km,2,Allrad,5,1999,Benzin,300,blau,77800,"\"Ab MFK\"",4,Automatik-Getriebe,Black,Porsche,11.8,l/100km
7.0,CLS 500,Limousine,4966,Zuzwil,290 g/km,Occasion,G,12.1 l/100km,4,Hinterradantrieb,11,2004,Benzin,306,schwarz,120900,"\"Ab MFK\"",4,Automat sequentiell,Blue,Mercedes-Benz,12.1,l/100km
964.0,CAYENNE,SUV / Geländewagen,4806,Zuzwil,358 g/km,Occasion,G,14.9 l/100km,5,Allrad,4,2008,Benzin,500,schwarz,21000,"\"Ab MFK\"",5,Automat,Silver,Porsche,14.9,l/100km
1091.0,CL 600,Coupé,5786,Zuzwil,333 g/km,Occasion,G,13.9 l/100km,2,Hinterradantrieb,11,2000,Benzin,367,grau,94000,"\"Ab MFK\"",4,Automat,White,Mercedes-Benz,13.9,l/100km
1124.0,575M,Coupé,5748,Zuzwil,499 g/km,Occasion,G,21.8 l/100km,2,Hinterradantrieb,4,2003,Benzin,517,schwarz,39000,"\"Ab MFK\"",2,Automatik-Getriebe,White,Ferrari,21.8,l/100km
409.0,E 430,Limousine,4266,Zuzwil,320 g/km,Occasion,null,13.9 l/100km,4,Hinterradantrieb,2,1998,Benzin,279,beige,75000,"\"Ab MFK\"",5,Automat,Other,Mercedes-Benz,13.9,l/100km
214.0,CONTINENTAL,Limousine,5998,Zuzwil,423 g/km,Occasion,G,17.7 l/100km,4,Allrad,3,2006,Benzin,560,beige,35000,"\"Ab MFK\", \"Direkt-/Parallelimport\"",5,Automat,Yellow,Bentley,17.7,l/100km
322.0,CLK 430,Coupé,4266,Zuzwil,278 g/km,Vorführmodell,G,11.6 l/100km,2,Hinterradantrieb,1,2001,Benzin,279,grau,100,"\"Ab MFK\"",4,Automat,Gray,Mercedes-Benz,11.6,l/100km
58.0,SL 600,Cabriolet,5513,Zuzwil,346 g/km,Occasion,G,14.4 l/100km,2,Hinterradantrieb,6,2003,Benzin,600,schwarz,77700,"\"Ab MFK\"",2,Automat,Blue,Mercedes-Benz,14.4,l/100km
611.0,EUROPA,Coupé,1470,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,1969,Benzin,0,schwarz,62200,"\"Ab MFK\"",2,Schaltgetriebe,Black,Lotus,null,""
842.0,C 280,Kombi,2799,Zuzwil,245 g/km,Occasion,G,10.2 l/100km,5,Hinterradantrieb,6,1997,Benzin,197,schwarz,62500,"\"Ab MFK\"",5,Automat,Silver,Mercedes-Benz,10.2,l/100km
860.0,545,Limousine,4398,Zuzwil,264 g/km,Occasion,null,10.9 l/100km,4,Hinterradantrieb,9,2003,Benzin,333,beige,33600,"\"Ab MFK\"",5,Automatik-Getriebe,Silver,Bmw,10.9,l/100km
183.0,7 SERIES,Coupé,2986,Zuzwil,null,Occasion,null,null,2,null,4,1984,Benzin,300,schwarz,150200,null,4,Schaltgetriebe,Blue,Bmw-Alpina,null,""
379.0,A8,Limousine,4172,Zuzwil,322 g/km,Occasion,null,13.5 l/100km,4,Allrad,10,1997,Benzin,300,schwarz,63400,"\"Ab MFK\"",5,Automat,Other,Audi,13.5,l/100km
50.0,RS6,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,5,2003,Benzin,450,schwarz,43400,"\"Ab MFK\"",5,Automat sequentiell,Blue,Audi,14.6,l/100km
545.0,V8,Limousine,3996,Zuzwil,285 g/km,Occasion,G,11.9 l/100km,4,Hinterradantrieb,5,1998,Benzin,284,beige,100,"\"Ab MFK\"",5,Automat,Black,Daimler,11.9,l/100km
800.0,525,Limousine,2494,Zuzwil,225 g/km,Occasion,null,9.4 l/100km,4,Hinterradantrieb,2,2002,Benzin,193,beige,125900,"\"Ab MFK\"",5,Automatik-Getriebe,Black,Bmw,9.4,l/100km
498.0,M3,Coupé,3246,Zuzwil,323 g/km,Occasion,G,13.4 l/100km,2,Hinterradantrieb,9,2001,Benzin,343,schwarz,127800,"\"Ab MFK\"",5,Schaltgetriebe manuell,Red,Bmw,13.4,l/100km
87.0,C5,Limousine,2946,Zuzwil,226 g/km,Occasion,G,9.6 l/100km,5,Vorderradantrieb,6,2001,Benzin,208,schwarz,83800,"\"Ab MFK\"",5,Schaltgetriebe manuell,Blue,Citroen,9.6,l/100km
1104.0,XJ,Limousine,3980,Zuzwil,null,Occasion,null,13.3 l/100km,4,Hinterradantrieb,1,1996,Benzin,320,beige,99900,"\"Ab MFK\"",5,Automat,White,Jaguar,13.3,l/100km
337.0,740,Limousine,3980,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,11,1995,Benzin,286,beige,89200,"\"Ab MFK\"",5,Automat,Gray,Bmw,null,""
576.0,SLK 55 AMG,Cabriolet,5439,Zuzwil,288 g/km,Occasion,G,12.0 l/100km,2,Hinterradantrieb,4,2005,Benzin,360,schwarz,42500,"\"Ab MFK\"",2,Automat sequentiell,Black,Mercedes-Benz,12.0,l/100km
1049.0,X5,SUV / Geländewagen,4398,Zuzwil,335 g/km,Occasion,G,13.9 l/100km,5,Allrad,3,2002,Benzin,286,beige,60100,"\"Ab MFK\"",5,Automat sequentiell,Silver,Bmw,13.9,l/100km
1116.0,CLS 63 AMG,Limousine,6209,Zuzwil,345 g/km,Occasion,G,14.5 l/100km,4,Hinterradantrieb,9,2007,Benzin,515,grau,15800,"\"Ab MFK\"",4,Automat sequentiell,White,Mercedes-Benz,14.5,l/100km
380.0,12C,Cabriolet,3798,Zuzwil,275 g/km,Occasion,G,11.7 l/100km,2,Hinterradantrieb,5,2013,Benzin,626,schwarz,16000,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Other,Mclaren,11.7,l/100km
404.0,575M,Coupé,5748,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,6,2003,Benzin,517,schwarz,14500,"\"Ab MFK\"",2,Automatik-Getriebe,Other,Ferrari,null,""
663.0,PHAETON,Limousine,5998,Zuzwil,374 g/km,Occasion,G,15.6 l/100km,4,Allrad,11,2002,Benzin,420,grau,175000,"\"Ab MFK\"",5,Automat sequentiell,Black,Vw,15.6,l/100km
711.0,RS4,Cabriolet,4163,Zuzwil,334 g/km,Occasion,G,13.9 l/100km,2,Allrad,6,2006,Benzin,420,schwarz,34650,"\"Ab MFK\"",4,Schaltgetriebe manuell,Black,Audi,13.9,l/100km
908.0,S 320,Limousine,3199,Zuzwil,276 g/km,Occasion,G,11.5 l/100km,4,Hinterradantrieb,3,2002,Benzin,224,schwarz,69100,"\"Ab MFK\"",5,Automat,Silver,Mercedes-Benz,11.5,l/100km
1023.0,ALPINE,Coupé,1605,Zuzwil,null,Oldtimer,null,null,2,Hinterradantrieb,8,1976,Benzin,140,schwarz,42940,"\"Ab MFK\"",4,Schaltgetriebe,Silver,Renault,null,""
262.0,E 55 AMG,Limousine,5439,Zuzwil,301 g/km,Occasion,null,12.6 l/100km,4,Hinterradantrieb,3,1998,Benzin,354,schwarz,47400,"\"Ab MFK\"",5,Automat,Gray,Mercedes-Benz,12.6,l/100km
341.0,A8,Limousine,4172,Zuzwil,null,Occasion,null,13.2 l/100km,4,Allrad,1,1997,Benzin,300,schwarz,66300,"\"Ab MFK\"",5,Automat sequentiell,Gray,Audi,13.2,l/100km
583.0,CAPRI,Coupé,2632,Zuzwil,null,Occasion,null,null,3,Hinterradantrieb,3,1973,Benzin,150,schwarz,36100,null,4,Schaltgetriebe,Black,Ford,null,""
762.0,E 240,Limousine,2597,Zuzwil,250 g/km,Occasion,G,10.4 l/100km,4,Hinterradantrieb,4,2003,Benzin,177,schwarz,89200,"\"Ab MFK\"",5,Automat,Black,Mercedes-Benz,10.4,l/100km
79.0,SL 600,Cabriolet,5984,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,1993,Benzin,394,schwarz,37000,"\"Ab MFK\"",0,Automat,Blue,Mercedes-Benz,null,""
979.0,911,Coupé,3600,Zuzwil,339 g/km,Occasion,G,13.9 l/100km,2,Allrad,6,2001,Benzin,420,blau,26300,"\"Ab MFK\", \"Tuning\"",4,Automat,Silver,Porsche,13.9,l/100km
989.0,CL 500,Coupé,4966,Zuzwil,320 g/km,Occasion,G,13.4 l/100km,2,Hinterradantrieb,1,2000,Benzin,306,grau,39600,"\"Ab MFK\"",4,Automat,Silver,Mercedes-Benz,13.4,l/100km
1.0,E 320,Limousine,3199,Zuzwil,275 g/km,Occasion,null,11.5 l/100km,4,Allrad,1,1999,Benzin,224,grau,31900,"\"Ab MFK\"",5,Automat,Blue,Mercedes-Benz,11.5,l/100km
1037.0,Dolomite,Limousine,1997,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,7,1977,Benzin,128,schwarz,12800,"\"Ab MFK\"",5,Schaltgetriebe manuell,Silver,Triumph,null,""
210.0,F430,Coupé,4308,Zuzwil,420 g/km,Occasion,G,18.3 l/100km,2,Hinterradantrieb,6,2005,Benzin,486,schwarz,29300,"\"Ab MFK\"",2,Automatik-Getriebe,Other,Ferrari,18.3,l/100km
253.0,XK,Cabriolet,3996,Zuzwil,310 g/km,Occasion,G,12.1 l/100km,2,Hinterradantrieb,7,1998,Benzin,284,beige,99800,"\"Ab MFK\"",4,Automat,Gray,Jaguar,12.1,l/100km
265.0,SL 600,Cabriolet,5513,Zuzwil,346 g/km,Occasion,G,14.4 l/100km,2,Hinterradantrieb,3,2004,Benzin,500,anthrazit,20000,"\"Ab MFK\"",2,Automat,Gray,Mercedes-Benz,14.4,l/100km
485.0,"",Coupé,1598,Zuzwil,null,Oldtimer,null,null,2,Hinterradantrieb,4,1968,Benzin,110,schwarz,85000,"\"Ab MFK\"",2,Schaltgetriebe manuell,Red,Marcos,null,""
170.0,S 500,Limousine,5461,Zuzwil,286 g/km,Occasion,G,12.2 l/100km,4,Hinterradantrieb,6,2006,Benzin,388,schwarz,48000,"\"Ab MFK\"",5,Automat sequentiell,Blue,Mercedes-Benz,12.2,l/100km
345.0,CORTINA,Limousine,1558,Zuzwil,null,Oldtimer,null,null,2,Hinterradantrieb,4,1966,null,110,schwarz,69377,null,5,Schaltgetriebe,Gray,Ford,null,""
376.0,R8,Coupé,4163,Zuzwil,325 g/km,Occasion,G,13.6 l/100km,2,Allrad,9,2007,Benzin,540,beige,61300,"\"Ab MFK\", \"Direkt-/Parallelimport\"",2,Automatisiertes Schaltgetriebe,Other,Audi,13.6,l/100km
617.0,MANTA,Coupé,2400,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,7,1982,Benzin,0,schwarz,60990,"\"Ab MFK\"",4,Schaltgetriebe,Black,Opel,null,""
833.0,R 500,Kombi,4966,Zuzwil,331 g/km,Neu,G,13.9 l/100km,5,Allrad,1,2006,Benzin,306,schwarz,500,"\"Ab MFK\"",6,Automat sequentiell,Black,Mercedes-Benz,13.9,l/100km
1050.0,ESCORT,Coupé,1993,Zuzwil,null,Occasion,null,null,3,Hinterradantrieb,3,1978,Benzin,110,schwarz,96600,null,5,Schaltgetriebe,Silver,Ford,null,""
11.0,"",Coupé,3800,Zuzwil,null,Occasion,null,null,2,null,6,2007,Benzin,650,schwarz,36000,"\"Ab MFK\"",0,null,Blue,Ruf,null,""
163.0,ML 63 AMG,SUV / Geländewagen,5461,Zuzwil,276 g/km,Occasion,G,11.8 l/100km,5,Allrad,1,2013,Benzin,525,schwarz,25100,"\"Ab MFK\"",5,Automat sequentiell,Blue,Mercedes-Benz,11.8,l/100km
468.0,STARION,Coupé,1997,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,4,1983,Benzin,170,grau,114800,"\"Ab MFK\"",4,Schaltgetriebe manuell,Red,Mitsubishi,null,""
484.0,E 63 AMG,Limousine,6209,Zuzwil,295 g/km,Occasion,G,12.6 l/100km,4,Hinterradantrieb,1,2010,Benzin,525,schwarz,29000,"\"Ab MFK\"",5,Automatisiertes Schaltgetriebe,Red,Mercedes-Benz,12.6,l/100km
502.0,"",Limousine,993,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,5,1977,Benzin,47,mehrfarbig,78000,"\"Ab MFK\"",5,Schaltgetriebe manuell,Red,Toyota,null,""
799.0,S 500,Limousine,4966,Zuzwil,320 g/km,Occasion,G,13.4 l/100km,4,Hinterradantrieb,5,2000,Benzin,306,schwarz,74500,"\"Ab MFK\"",5,Automat,Black,Mercedes-Benz,13.4,l/100km
971.0,RS6,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,8,2002,Benzin,450,schwarz,144100,"\"Ab MFK\"",5,Automat sequentiell,Silver,Audi,14.6,l/100km
65.0,CL 600,Coupé,5513,Zuzwil,353 g/km,Occasion,G,14.7 l/100km,2,Hinterradantrieb,12,2003,Benzin,500,schwarz,29500,"\"Ab MFK\"",4,Automat,Blue,Mercedes-Benz,14.7,l/100km
714.0,ALPINE,Coupé,2664,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,7,1978,Benzin,150,grau,222300,"\"Ab MFK\"",4,Schaltgetriebe manuell,Black,Renault,null,""
775.0,911,Coupé,3387,Zuzwil,285 g/km,Occasion,G,11.8 l/100km,2,Hinterradantrieb,9,2000,Benzin,300,schwarz,77600,"\"Ab MFK\"",4,Schaltgetriebe manuell,Black,Porsche,11.8,l/100km
835.0,911,Coupé,3387,Zuzwil,295 g/km,Occasion,null,12.0 l/100km,2,Allrad,4,1999,Benzin,300,null,35100,"\"Ab MFK\"",4,Schaltgetriebe manuell,Silver,Porsche,12.0,l/100km
972.0,SUNNY,Limousine,1997,Zuzwil,null,Occasion,null,null,3,Allrad,2,1992,Benzin,220,null,98000,"\"Ab MFK\"",5,Schaltgetriebe manuell,Silver,Nissan,null,""
578.0,ARNAGE,Limousine,6761,Zuzwil,456 g/km,Occasion,G,19.2 l/100km,4,Hinterradantrieb,2,2000,Benzin,405,braun,111600,"\"Ab MFK\"",5,Automat,Black,Bentley,19.2,l/100km
751.0,ARNAGE,Limousine,6761,Zuzwil,495 g/km,Occasion,G,20.6 l/100km,4,Hinterradantrieb,6,2002,Benzin,457,mehrfarbig,36000,"\"Ab MFK\"",5,Automat,Black,Bentley,20.6,l/100km
934.0,CARINA,Limousine,1589,Zuzwil,null,Oldtimer,null,null,4,Hinterradantrieb,11,1972,Benzin,0,mehrfarbig,57700,"\"Ab MFK\"",5,Schaltgetriebe,Silver,Toyota,null,""
533.0,E 500,Kombi,4966,Zuzwil,284 g/km,Occasion,G,11.9 l/100km,5,Hinterradantrieb,4,2004,Benzin,306,null,123300,"\"Ab MFK\"",5,Automat sequentiell,Black,Mercedes-Benz,11.9,l/100km
765.0,911,Cabriolet,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Allrad,9,2007,Benzin,480,schwarz,46500,"\"Ab MFK\"",2,Schaltgetriebe manuell,Black,Porsche,12.9,l/100km
936.0,CAYENNE,SUV / Geländewagen,4806,Zuzwil,358 g/km,Neu,null,14.9 l/100km,5,Allrad,9,2009,Benzin,385,schwarz,1,"\"Ab MFK\"",5,Automatik-Getriebe,Silver,Porsche,14.9,l/100km
141.0,C 230,Limousine,2295,Zuzwil,223 g/km,Occasion,null,9.4 l/100km,4,Hinterradantrieb,2,1997,Benzin,150,beige,123400,"\"Ab MFK\"",5,Automatik-Getriebe,Blue,Mercedes-Benz,9.4,l/100km
228.0,CAMRY,Limousine,1994,Safenwil,null,Oldtimer,null,null,4,Vorderradantrieb,5,1985,Benzin,105,blau,58100,"\"Ab MFK\"",0,Automatik-Getriebe,Yellow,Toyota,null,""
335.0,S-CLASS,Limousine,5439,Zuzwil,317 g/km,Occasion,G,13.2 l/100km,4,Hinterradantrieb,2,2003,Benzin,500,schwarz,73900,"\"Ab MFK\", \"Tuning\"",5,Automat,Gray,Mercedes-Benz,13.2,l/100km
648.0,M6,Cabriolet,4999,Zuzwil,366 g/km,Occasion,G,15.2 l/100km,2,Hinterradantrieb,4,2007,Benzin,507,schwarz,48000,"\"Ab MFK\"",4,Automatisiertes Schaltgetriebe,Black,Bmw,15.2,l/100km
755.0,131,Limousine,1995,Zuzwil,null,Occasion,null,null,3,null,5,1980,Benzin,115,schwarz,80000,null,2,Schaltgetriebe,Black,Fiat,null,""
764.0,911,Cabriolet,3596,Zuzwil,294 g/km,Occasion,G,12.1 l/100km,2,Allrad,3,2004,Benzin,320,schwarz,75600,"\"Ab MFK\"",4,Automat,Black,Porsche,12.1,l/100km
1004.0,GALLARDO,Coupé,4961,Zuzwil,400 g/km,Occasion,G,17.0 l/100km,2,Allrad,1,2006,Benzin,520,schwarz,20000,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Silver,Lamborghini,17.0,l/100km
177.0,CL 500,Coupé,4966,Zuzwil,320 g/km,Occasion,G,13.4 l/100km,2,Hinterradantrieb,9,2000,Benzin,306,grau,75100,"\"Ab MFK\"",4,Automat,Blue,Mercedes-Benz,13.4,l/100km
329.0,F360,Coupé,3586,Zuzwil,440 g/km,Occasion,null,19.3 l/100km,2,Hinterradantrieb,4,2000,Benzin,400,rot,41500,"\"Ab MFK\"",2,Automatik-Getriebe,Gray,Ferrari,19.3,l/100km
364.0,Super Seven,Cabriolet,1781,Zuzwil,null,Occasion,null,null,0,null,9,2002,Benzin,225,schwarz,26800,"\"Ab MFK\"",0,null,Gray,Lotus,null,""
527.0,SL 600,Cabriolet,5513,Zuzwil,346 g/km,Occasion,G,14.4 l/100km,2,Hinterradantrieb,6,2003,Benzin,500,schwarz,45300,"\"Ab MFK\"",2,Automat,Black,Mercedes-Benz,14.4,l/100km
53.0,"",Cabriolet,2496,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,1,1967,Benzin,150,beige,47700,"\"Ab MFK\"",2,Schaltgetriebe,Blue,Mercedes-Benz,null,""
652.0,911,Cabriolet,3163,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,12,1984,Benzin,231,mehrfarbig,137700,"\"Ab MFK\"",4,Schaltgetriebe manuell,Black,Porsche,null,""
656.0,450,Limousine,4520,Zuzwil,null,Oldtimer,null,null,0,null,8,1973,null,0,beige,110200,"\"Ab MFK\"",0,null,Black,Mercedes-Benz,null,""
743.0,MURCIÉLAGO,Coupé,6496,Zuzwil,480 g/km,Occasion,G,20.6 l/100km,2,Allrad,7,2009,Benzin,670,anthrazit,9500,"\"Ab MFK\"",2,Automatisiertes Schaltgetriebe,Black,Lamborghini,20.6,l/100km
767.0,SLK 32 AMG,Cabriolet,3199,Zuzwil,268 g/km,Occasion,G,11.2 l/100km,2,Hinterradantrieb,8,2003,Benzin,354,schwarz,123400,"\"Ab MFK\"",2,Automat,Black,Mercedes-Benz,11.2,l/100km
892.0,5 SERIES,Limousine,3430,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,7,1985,Benzin,300,anthrazit,157000,null,5,Schaltgetriebe,Silver,Bmw-Alpina,null,""
192.0,CLK 55 AMG,Coupé,5439,Zuzwil,281 g/km,Occasion,null,11.7 l/100km,2,Hinterradantrieb,6,2002,Benzin,347,schwarz,52500,"\"Ab MFK\", \"Direkt-/Parallelimport\"",4,Automat,Blue,Mercedes-Benz,11.7,l/100km
330.0,SL 55 AMG,Cabriolet,5439,Zuzwil,324 g/km,Occasion,G,13.5 l/100km,2,Hinterradantrieb,4,2004,Benzin,500,schwarz,45500,"\"Ab MFK\"",2,Automat,Gray,Mercedes-Benz,13.5,l/100km
